Modelo,Color,Año Modelo,Modalidad de Venta,Moneda,Precio Real,PRECIO DE VENTA,Tipo Cambio (a soles),Tipo Cliente,Genero,Estado Civil,Kilometraje (x10 mil km),Siniestros
COROLLA,PLATA METALICO,2019,Venta Directa,US $,20800,16640,4,JUR,Masculino,Soltero,10,1
ETIOS,ROJO SOLIDO,2019,Crédito Vehicular MAF,US $,13900,11120,4,JUR,Masculino,Soltero,12,3
HILUX,PLATA METALICO,2021,Venta Directa,US $,43000,34400,4,JUR,Masculino,Soltero,0,0
HILUX,GRIS OSCURO METALICO,2022,Licitación,S/.,193000,154400,4,JUR,Masculino,Soltero,2,5
RUSH,PLATA METALICO,2021,Venta Directa,S/.,88060,70448,4,NAT,Femenino,Soltero,5,6
RAV4,ROJO MICA,2021,Venta Directa,US $,29490,23592,4,NAT,Masculino,Soltero,6,4
HILUX,PLATA METALICO,2022,Venta Directa,US $,28950,23160,4,NAT,Femenino,Casado,10,2
HILUX,BLANCO,2022,Venta Directa,US $,28950,23160,4,NAT,Masculino,Casado,12,4
AVANZA,PLATA VIOLACEO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,11,3
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,7,1
ETIOS,PLATA METALICO,2019,Crédito Vehicular MAF,US $,10600,8480,4,NAT,Masculino,Soltero,6,0
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,12,4
RUSH,NEGRO METALICO,2021,Crédito Vehicular MAF,US $,20690,16552,4,NAT,Femenino,Soltero,6,2
RAV4,ROJO MICA,2022,Venta Directa,US $,31090,24872,4,NAT,Femenino,Soltero,0,0
RAV4,ROJO MICA,2020,Venta Directa,US $,28790,23032,4,NAT,Masculino,Casado,4,5
HILUX,GRIS OSCURO METALICO,2020,Venta Directa,US $,41500,33200,4,NAT,Femenino,Soltero,5,3
RUSH,BLANCO,2020,Venta Directa,S/.,75500,60400,4,NAT,Masculino,Soltero,6,0
HILUX,GRIS OSCURO METALICO,2023,Venta Directa,S/.,15070,12056,4,JUR,Masculino,Soltero,10,1
HILUX,NEGRO MICA,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Casado,12,3
SPORTAGE,PLATA,2015,Venta Directa,US $,17890,14312,4,NAT,Femenino,Soltero,15,3
ETIOS,ROJO MICA METALICO,2021,Venta Directa,US $,9600,7680,4,NAT,Masculino,Soltero,7,5
AVANZA,GRIS OSCURO METALICO,2020,Crédito Vehicular MAF,US $,17270,13816,4,NAT,Masculino,Soltero,6,0
YARIS,BLANCO,2022,Crédito Vehicular,US $,16900,13520,4,NAT,Masculino,Casado,12,4
HILUX,GRIS OSCURO METALICO,2019,Venta Directa,US $,35600,28480,4,JUR,Masculino,Soltero,6,2
HILUX,BLANCO,2022,Venta Directa,US $,45440,36352,4,NAT,Femenino,Soltero,0,1
HILUX,PLATA METALICO,2024,Venta Directa,US $,40660,32528,4,JUR,Femenino,Casado,2,3
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,5,1
RUSH,PLATA METALICO,2022,Venta Directa,US $,23240,18592,4,NAT,Femenino,Soltero,6,0
AVANZA,PLATA METALICO,2021,Venta Directa,US $,20770,16616,4,NAT,Femenino,Soltero,10,4
FORTUNER,PLATA METALICO,2024,Licitación,S/.,265900,212720,4,JUR,Masculino,,12,6
FORTUNER,GRIS OSCURO METALICO,2024,Licitación,S/.,265900,212720,4,JUR,Masculino,,11,3
FORTUNER,NEGRO MICA,2024,Licitación,S/.,265900,212720,4,JUR,Masculino,,7,5
AVANZA,BLANCO,2022,Venta Directa,S/.,73090,58472,4,NAT,Masculino,Soltero,6,3
ETIOS,ROJO SOLIDO,2020,Venta Directa,S/.,38900,31120,4,NAT,Masculino,Soltero,12,0
RAV4,ROJO MICA,2019,Venta Directa,S/.,106170,84936,4,NAT,Femenino,Casado,6,1
NEW ELANTRA,ROJO,2019,Venta Directa,US $,13500,10800,4,NAT,Masculino,Soltero,0,0
RUSH,NEGRO METALICO,2021,Crédito Vehicular MAF,US $,20690,16552,4,NAT,Masculino,Soltero,4,3
HILUX,BLANCO,2023,Venta Directa,US $,41060,32848,4,JUR,Masculino,Soltero,5,5
AVANZA,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,20680,16544,4,NAT,Masculino,Casado,10,6
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,JUR,Masculino,Soltero,7,4
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,23890,19112,4,NAT,Masculino,Casado,6,2
RUSH,NEGRO METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,12,4
RUSH,BEIGE OSCURO MICA,2020,Venta Directa,US $,21090,16872,4,NAT,Masculino,Soltero,15,3
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,0,1
RAIZE,TURQUESA,2022,Venta Directa,US $,16290,13032,4,NAT,Masculino,Casado,4,0
HILUX,PLATA METALICO,2023,Venta Directa,US $,47140,37712,4,JUR,Masculino,Soltero,5,4
RAIZE,PLATA METALICO,2022,Venta Directa,US $,15290,12232,4,NAT,Masculino,Casado,6,2
HILUX,ROJO METALICO,2022,Venta Directa,US $,28950,23160,4,NAT,Femenino,Casado,10,3
FORTUNER,PLATA METALICO,2022,Venta Directa,US $,53490,42792,4,NAT,Masculino,Soltero,10,5
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18290,14632,4,NAT,Femenino,Casado,11,3
ETIOS,BLANCO,2021,Venta Directa,US $,14750,11800,4,NAT,Masculino,Soltero,7,0
HILUX,BLANCO,2022,Venta Directa,US $,39670,31736,4,NAT,Masculino,Soltero,6,1
HILUX,BLANCO,2022,Venta Directa,US $,39670,31736,4,NAT,Masculino,Soltero,12,3
YARIS,GRIS OSCURO METALICO,2022,Crédito Vehicular MAF,US $,13940,11152,4,NAT,Masculino,Soltero,15,3
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,US $,19870,15896,4,NAT,Masculino,Casado,0,0
AVANZA,NEGRO METALICO,2019,Venta Directa,US $,18690,14952,4,NAT,Femenino,Soltero,4,0
RUSH,ROJO MICA METALICO,2024,Venta Directa,US $,21640,17312,4,NAT,Masculino,,5,4
HILUX,GRIS OSCURO METALICO,2024,Venta Directa,US $,41360,33088,4,JUR,Masculino,Casado,6,2
HILUX,NEGRO MICA,2021,Venta Directa,S/.,155610,124488,4,JUR,Masculino,Soltero,10,4
AGYA,ANARANJADO METALICO,2021,Venta Directa,US $,11610,9288,4,JUR,Masculino,Soltero,12,3
RUSH,ROJO MICA METALICO,2020,Venta Directa,US $,21590,17272,4,NAT,Masculino,Soltero,10,1
YARIS CROSS,PLATA METALICO,2024,Venta Directa,US $,23190,18552,4,NAT,Masculino,Soltero,2,0
HILUX,BLANCO,2022,Licitación,S/.,196000,156800,4,JUR,Masculino,Soltero,6,4
YARIS,GRIS OSCURO METALICO,2021,Venta Directa,US $,16400,13120,4,NAT,Femenino,Soltero,12,2
AVANZA,ROJO MICA METALICO,2022,Venta Directa,S/.,73940,59152,4,NAT,Masculino,Soltero,6,3
HIACE,BLANCO,2022,Venta Directa,US $,45000,36000,4,NAT,Femenino,Soltero,0,0
AVANZA,NEGRO METALICO,2022,Crédito Vehicular,S/.,70940,56752,4,NAT,Masculino,Casado,2,2
YARIS,ROJO MICA METALICO,2014,Venta Directa,US $,7000,5600,4,NAT,Masculino,Casado,5,1
AVANZA,BLANCO,2020,Venta Directa,US $,17690,14152,4,NAT,Masculino,Soltero,6,1
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Casado,10,3
HILUX,BLANCO,2021,Venta Directa,US $,38700,30960,4,JUR,Masculino,Soltero,12,3
HILUX,BLANCO,2022,Venta Directa,US $,43850,35080,4,NAT,Masculino,Soltero,11,5
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,7,6
RUSH,ROJO OSCURO MICA,2020,Venta Directa,US $,21000,16800,4,NAT,Masculino,Casado,6,4
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,12,2
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,0,0
HILUX,ROJO METALICO,2021,Venta Directa,US $,38700,30960,4,JUR,Masculino,,0,1
RUSH,PLATA METALICO,2019,Venta Directa,S/.,72230,57784,4,NAT,Masculino,Casado,4,1
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,17790,14232,4,NAT,Masculino,Soltero,5,0
RUSH,NEGRO METALICO,2022,Venta Directa,US $,22090,17672,4,NAT,Femenino,Casado,6,4
RUSH,NEGRO METALICO,2022,Venta Directa,US $,23890,19112,4,NAT,Masculino,Casado,10,2
RUSH,NEGRO METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,12,3
RUSH,NEGRO METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,0,0
RUSH,ROJO MICA METALICO,2024,Crédito Vehicular MAF,US $,23620,18896,4,NAT,Femenino,Soltero,2,3
RAV4,BLANCO,2025,Venta Directa,US $,36420,29136,4,NAT,Masculino,Casado,5,0
AVANZA,ROJO MICA METALICO,2025,Crédito Vehicular MAF,US $,18970,15176,4,NAT,Femenino,Casado,6,1
RUSH,ROJO MICA METALICO,2024,Venta Directa,S/.,84590,67672,4,NAT,Masculino,Casado,10,3
RUSH,BLANCO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,12,3
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,JUR,Masculino,Casado,4,5
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,7,0
RUSH,BLANCO,2020,Venta Directa,US $,21740,17392,4,NAT,Masculino,Casado,6,4
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39640,31712,4,NAT,Femenino,Soltero,12,2
HILUX,BLANCO,2021,Crédito Vehicular,US $,38800,31040,4,NAT,Masculino,Soltero,6,4
ETIOS,PLATA METALICO,2021,Crédito Vehicular MAF,US $,12600,10080,4,NAT,Masculino,Soltero,0,0
HILUX,PLATA METALICO,2020,Venta Directa,US $,40700,32560,4,NAT,Masculino,Soltero,4,1
HILUX,PLATA METALICO,2020,Venta Directa,US $,40800,32640,4,JUR,Femenino,Soltero,5,0
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,US $,12910,10328,4,NAT,Masculino,Viudo,6,4
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,43000,34400,4,NAT,Masculino,Soltero,10,2
RUSH,PLATA METALICO,2021,Venta Directa,US $,23490,18792,4,NAT,Femenino,Soltero,12,3
ETIOS,BLANCO,2022,Crédito Vehicular MAF,US $,13090,10472,4,NAT,Masculino,Soltero,10,5
AVANZA,PLATA METALICO,2020,Venta Directa,US $,17000,13600,4,NAT,Masculino,Soltero,7,3
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,19070,15256,4,NAT,Masculino,Soltero,6,0
ETIOS,PLATA METALICO,2020,Venta Directa,S/.,44750,35800,4,NAT,Femenino,Soltero,12,1
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,6,3
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,JUR,Masculino,Soltero,0,1
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Femenino,Soltero,2,5
HILUX,BLANCO,2021,Venta Directa,US $,42250,33800,4,NAT,Masculino,Casado,5,
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,28090,22472,4,NAT,Masculino,Casado,6,4
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,42500,34000,4,JUR,Femenino,Casado,10,2
HILUX,BLANCO,2021,Venta Directa,US $,38450,30760,4,JUR,Masculino,Soltero,12,4
HILUX,BLANCO,2021,Venta Directa,US $,38450,30760,4,JUR,Masculino,Soltero,11,3
RUSH,NEGRO METALICO,2022,Venta Directa,US $,23240,18592,4,NAT,Masculino,Casado,7,1
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,8,0
HIACE,BLANCO,2020,Venta Directa,US $,39790,31832,4,NAT,Masculino,Casado,12,4
RAIZE,ROJO,2022,Venta Directa,US $,16290,13032,4,NAT,Masculino,Casado,6,2
RUSH,ROJO MICA METALICO,2022,Venta Directa,S/.,85060,68048,4,NAT,Femenino,Casado,0,0
COROLLA,BLANCO PERLA,2020,Venta Directa,US $,20500,16400,4,NAT,Masculino,Soltero,4,5
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,US $,17000,13600,4,NAT,Femenino,Soltero,5,3
HILUX,BLANCO,2020,Venta Directa,US $,27450,21960,4,JUR,Masculino,Casado,10,0
RUSH,BLANCO,2020,Venta Directa,S/.,73910,59128,4,NAT,Masculino,Casado,7,1
RUSH,BLANCO,2021,Venta Directa,US $,23290,18632,4,NAT,Masculino,Casado,6,3
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,39660,31728,4,NAT,Masculino,Soltero,12,3
AVANZA,PLATA METALICO,2019,Venta Directa,US $,18800,15040,4,NAT,Masculino,Casado,6,5
HILUX,GRIS OSCURO METALICO,2019,Venta Directa,S/.,129590,103672,4,JUR,Masculino,Soltero,0,0
HILUX,GRIS OSCURO METALICO,2023,Venta Directa,US $,47290,37832,4,NAT,Masculino,Soltero,15,4
HILUX,BLANCO,2021,Venta Directa,US $,42450,33960,4,JUR,Masculino,Soltero,5,2
RUSH,ROJO OSCURO MICA,2019,Venta Directa,US $,20890,16712,4,NAT,Masculino,Casado,6,4
HILUX,BLANCO,2022,Venta Directa,US $,43850,35080,4,JUR,Masculino,Soltero,10,3
HILUX,BLANCO,2022,Venta Directa,US $,43850,35080,4,NAT,Femenino,Soltero,12,1
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21790,17432,4,NAT,Masculino,Casado,11,0
HILUX,GRIS OSCURO METALICO,2021,Venta Directa,US $,43000,34400,4,JUR,Femenino,Soltero,13,4
HILUX,BLANCO,2022,Venta Directa,US $,39870,31896,4,NAT,Masculino,Soltero,6,2
HILUX,GRIS OSCURO METALICO,2024,Venta Directa,S/.,160470,128376,4,NAT,Masculino,Soltero,12,3
HILUX,PLATA METALICO,2022,Venta Directa,US $,39640,31712,4,JUR,Femenino,Soltero,6,5
HILUX,GRIS OSCURO METALICO,2022,Venta Directa,US $,39640,31712,4,JUR,Femenino,Soltero,0,0
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,23490,18792,4,NAT,Masculino,Casado,4,0
ETIOS,NEGRO MICA,2020,Venta Directa,S/.,48500,38800,4,NAT,Masculino,Soltero,5,1
RUSH,PLATA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,6,3
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,39100,31280,4,JUR,Femenino,Soltero,10,3
AVANZA,PLATA METALICO,2019,Venta Directa,US $,16990,13592,4,NAT,Masculino,Casado,12,5
AVANZA,GRIS OSCURO METALICO,2021,Venta Directa,US $,18700,14960,4,JUR,Masculino,Soltero,10,6
RUSH,PLATA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Soltero,7,4
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,6,2
HILUX,BLANCO,2021,Crédito Vehicular MAF,US $,45500,36400,4,JUR,Masculino,Soltero,12,4
AGYA,ANARANJADO METALICO,2020,Venta Directa,US $,11350,9080,4,JUR,Masculino,Soltero,6,3
HILUX,BLANCO,2021,Venta Directa,US $,38700,30960,4,JUR,Femenino,Soltero,0,1
ETIOS,ROJO MICA METALICO,2023,Venta Directa,US $,15220,12176,4,NAT,Masculino,Soltero,2,0
RUSH,ROJO MICA METALICO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Casado,5,4
HILUX,BLANCO,2022,Venta Directa,US $,39400,31520,4,NAT,Masculino,Soltero,6,2
HILUX,BLANCO,2022,Venta Directa,US $,43850,35080,4,NAT,Masculino,Soltero,10,3
HILUX,NEGRO MICA,2022,Venta Directa,US $,43850,35080,4,JUR,Masculino,Soltero,12,5
RUSH,BEIGE OSCURO MICA,2019,Venta Directa,US $,21390,17112,4,NAT,Masculino,Casado,11,3
HILUX,BLANCO,2022,Venta Directa,US $,42550,34040,4,JUR,Masculino,Soltero,7,0
HILUX,BLANCO,2021,Venta Directa,US $,38600,30880,4,JUR,Femenino,Soltero,6,1
RAV4,PLATA METALICO,2020,Venta Directa,US $,26000,20800,4,NAT,Masculino,Casado,12,3
RAIZE,NEGRO,2021,Venta Directa,US $,15090,12072,4,NAT,Masculino,Soltero,6,3
FORTUNER,BLANCO,2022,Venta Directa,US $,53490,42792,4,JUR,Masculino,Soltero,0,0
RUSH,BLANCO,2021,Venta Directa,S/.,97240,77792,4,NAT,Masculino,Soltero,4,0
HILUX,BLANCO,2022,Venta Directa,US $,25000,20000,4,JUR,Masculino,Soltero,5,4
RUSH,BLANCO,2020,Venta Directa,US $,21050,16840,4,NAT,Masculino,Casado,6,2
RUSH,NEGRO METALICO,2021,Venta Directa,US $,21690,17352,4,JUR,Masculino,Divorciado,10,4
HILUX,BLANCO,2021,Venta Directa,US $,38700,30960,4,JUR,Masculino,Soltero,12,3
HILUX,BLANCO,2021,Venta Directa,US $,38700,30960,4,JUR,Masculino,Casado,0,1
ETIOS,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,10990,8792,4,NAT,Masculino,Soltero,2,0
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,JUR,Masculino,Soltero,5,4
HILUX,BLANCO,2021,Venta Directa,US $,42500,34000,4,JUR,Masculino,Soltero,6,2
HILUX,NEGRO MICA,2021,Venta Directa,US $,38700,30960,4,NAT,Femenino,Soltero,10,3
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,US $,19200,15360,4,NAT,Masculino,Casado,12,5
AVANZA,ROJO MICA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Casado,11,3
RUSH,ROJO MICA METALICO,2022,Venta Directa,US $,22290,17832,4,NAT,Masculino,Casado,7,0
HILUX,PLATA METALICO,2020,Venta Directa,US $,41200,32960,4,NAT,Masculino,Soltero,6,1
YARIS,PLATA METALICO,2020,Venta Directa,US $,15790,12632,4,NAT,Masculino,Soltero,12,3
HILUX,PLATA METALICO,2020,Venta Directa,US $,41200,32960,4,NAT,Masculino,Soltero,6,3
HILUX,ROJO METALICO,2024,Licitación,S/.,199000,159200,4,JUR,Femenino,,0,0
HILUX,BLANCO,2021,Venta Directa,US $,39100,31280,4,JUR,Masculino,Soltero,4,6
RUSH,BLANCO,2021,Venta Directa,US $,21690,17352,4,NAT,Masculino,Soltero,5,4
HILUX,ROJO METALICO,2020,Venta Directa,US $,36400,29120,4,JUR,Masculino,Soltero,6,2
HILUX,BLANCO,2020,Venta Directa,US $,41000,32800,4,JUR,Masculino,Soltero,10,4
AVANZA,AZUL OSCURO METALICO,2020,Venta Directa,S/.,62840,50272,4,JUR,Masculino,Soltero,12,3
ETIOS,GRIS OSCURO METALICO,2021,Venta Directa,US $,12690,10152,4,NAT,Masculino,Soltero,14,1
ETIOS,BLANCO,2021,Crédito Vehicular MAF,US $,10300,8240,4,NAT,Femenino,Soltero,7,0
ETIOS,GRIS OSCURO METALICO,2021,Crédito Vehicular MAF,US $,10990,8792,4,NAT,Masculino,Soltero,6,4
RUSH,PLATA METALICO,2021,Venta Directa,US $,23290,18632,4,NAT,Masculino,Casado,12,2
AVANZA,PLATA METALICO,2021,Venta Directa,US $,18670,14936,4,NAT,Femenino,Soltero,6,3
RUSH,BLANCO,2020,Venta Directa,US $,21000,16800,4,NAT,Masculino,Soltero,0,0
YARIS,BLANCO,2022,Crédito Vehicular MAF,US $,15200,12160,4,NAT,Masculino,Soltero,2,3
RUSH,ROJO MICA METALICO,2021,Crédito Vehicular MAF,US $,22490,17992,4,NAT,Masculino,Casado,5,0
RUSH,BLANCO,2021,Crédito Vehicular MAF,US $,21890,17512,4,NAT,Masculino,Soltero,6,1
RUSH,PLATA METALICO,2020,Venta Directa,US $,21790,17432,4,NAT,Masculino,Casado,10,3
ETIOS,PLATA METALICO,2019,Venta Directa,US $,11990,9592,4,NAT,Masculino,Casado,12,3
RUSH,BLANCO,2022,Venta Directa,S/.,95600,76480,4,NAT,Masculino,Soltero,11,5
AVANZA,GRIS OSCURO METALICO,2022,Venta Directa,US $,18590,14872,4,JUR,Masculino,Soltero,7,0
AVANZA,PLATA METALICO,2022,Venta Directa,S/.,72750,58200,4,NAT,Masculino,Viudo,6,4
RAV4,ROJO MICA,2019,Venta Directa,US $,26780,21424,4,JUR,Masculino,Soltero,12,2
HILUX,BLANCO,2021,Venta Directa,US $,39100,31280,4,JUR,Femenino,Casado,6,4
HILUX,PLATA METALICO,2021,Crédito Vehicular MAF,US $,39100,31280,4,JUR,Masculino,Soltero,0,0
YARIS,PLATA METALICO,2020,Venta Directa,S/.,57680,46144,4,NAT,Masculino,Casado,4,1
HILUX,GRIS OSCURO METALICO,2022,Licitación,S/.,188900,151120,4,JUR,Femenino,,10,0
AVANZA,GRIS OSCURO METALICO,2020,Venta Directa,S/.,61480,49184,4,NAT,Masculino,Soltero,7,4
ETIOS,PLATA METALICO,2023,Venta Directa,US $,15060,12048,4,NAT,Femenino,Soltero,6,2
AVANZA,PLATA METALICO,2022,Venta Directa,US $,18790,15032,4,NAT,Masculino,Soltero,12,5
DUTRO,BLANCO,2019,Venta Directa,US $,27500,22000,4,JUR,Femenino,Soltero,6,3
HILUX,PLATA METALICO,2020,Venta Directa,US $,41200,32960,4,JUR,Masculino,Casado,0,0
HILUX,BLANCO,2021,Venta Directa,US $,38600,30880,4,JUR,Femenino,Soltero,2,1
HILUX,BLANCO,2018,Venta Directa,US $,32000,25600,4,NAT,Masculino,Casado,8,2
RUSH,PLATA METALICO,2022,Venta Directa,US $,22740,18192,4,NAT,Masculino,,6,3
HIACE,PLATA METALICO,2019,Venta Directa,US $,40340,32272,4,JUR,Masculino,Soltero,10,6
HILUX,BLANCO,2022,Venta Directa,S/.,151610,121288,4,JUR,Masculino,Casado,12,6
HILUX,BLANCO,2022,Venta Directa,US $,39340,31472,4,JUR,Masculino,Soltero,11,7
HILUX,BLANCO,2020,Venta Directa,US $,27600,22080,4,JUR,Masculino,Soltero,7,2
AVANZA,PLATA METALICO,2025,Crédito Vehicular MAF,US $,20210,16168,4,NAT,Masculino,Soltero,6,1
RUSH,ROJO MICA METALICO,2023,Venta Directa,US $,24440,19552,4,NAT,Femenino,Soltero,12,7
RAV4,ROJO MICA,2021,Venta Directa,US $,24000,19200,4,NAT,Masculino,Casado,6,1
